0.462006807,0.615600824,-8.50E-07,0.498038381,0.462081283,0.006297628,0.563318968,0.332973659,-0.001319535,0.614805162,0.223392636,-0.009253592,0.631086826,0.127734572,-0.014371788,0.694352984,0.327366918,-0.013741614,0.719804704,0.382927209,-0.007308053,0.681922078,0.429360271,-0.001512727,0.643420041,0.436469465,-0.001689214,0.732267499,0.417074621,-0.024657235,0.737944126,0.468649745,-0.004709397,0.694783866,0.500913382,0.001002212,0.65508163,0.505229235,-0.005387115,0.746977568,0.520070016,-0.031086393,0.741752386,0.564459383,-0.0117101,0.701716423,0.584566951,0.002709807,0.662269831,0.582777441,0.000754786,0.745368779,0.617532551,-0.037453499,0.73512125,0.650532961,-0.023714935,0.693725646,0.663138628,-0.006178021,0.659280658,0.655290902,0.003123001, gesture1
0.480002373,0.608919322,-7.86E-07,0.512564301,0.453519523,0.009879055,0.56907171,0.329055905,0.001650729,0.617568195,0.220540076,-0.007534954,0.632434249,0.127668262,-0.013752334,0.701809168,0.323570013,-0.016269496,0.72960186,0.386041164,-0.006351004,0.693291605,0.432269871,0.004447284,0.654659629,0.439028174,0.007489062,0.742211998,0.408452541,-0.028848233,0.746304154,0.472057432,-0.006063248,0.704078317,0.50354141,0.002951598,0.664196968,0.507834077,-0.001370048,0.758684039,0.50818187,-0.036264632,0.751090586,0.564838529,-0.01301201,0.711327195,0.584281206,0.002123817,0.67303133,0.580708444,-0.00034677,0.758625746,0.605478585,-0.043501422,0.74858284,0.651218772,-0.026566479,0.707654417,0.662353039,-0.009499353,0.671750665,0.650892735,-0.001203355, gesture1
0.473653853,0.614471257,-8.39E-07,0.509447634,0.458139926,0.009483163,0.569312334,0.330272704,0.000639415,0.620489478,0.217311233,-0.009105321,0.637805998,0.120769739,-0.01543207,0.703242183,0.323245108,-0.012856171,0.732249618,0.369128883,-0.001160298,0.695090294,0.4169195,0.010553738,0.657611907,0.423932821,0.014155138,0.743125319,0.410016,-0.024328938,0.751568198,0.454961061,0.000878175,0.708543539,0.488386869,0.011397568,0.66806978,0.494430602,0.007361897,0.758041143,0.511297643,-0.030639881,0.756282032,0.549667239,-0.005601794,0.716851115,0.571406424,0.01269476,0.675995648,0.572360754,0.012012185,0.756630957,0.609420061,-0.036720488,0.755739868,0.635455906,-0.017063776,0.714602172,0.648745656,0.004270141,0.677015543,0.643036962,0.015175018, gesture1
0.478117704,0.61124295,-8.04E-07,0.510759652,0.456582814,0.005687705,0.568788588,0.329146743,-0.004866837,0.619832516,0.217668086,-0.015540631,0.638746738,0.121821016,-0.022807311,0.703234553,0.321599811,-0.016612921,0.729378998,0.367806017,-0.007902046,0.693559468,0.415059268,0.001359875,0.657407463,0.422305465,0.003638659,0.743662059,0.408301175,-0.026540915,0.750565588,0.453078657,-0.004762268,0.708251417,0.486727059,0.004236472,0.668772399,0.494173616,-1.12E-05,0.759251237,0.508507848,-0.031749461,0.755204856,0.54991734,-0.009338951,0.716134667,0.571145177,0.007982026,0.676531315,0.572393,0.007394462,0.758242249,0.605110645,-0.037093624,0.752783537,0.635624647,-0.019505365,0.711290836,0.648064971,0.000310352,0.674676299,0.641332626,0.010543284, gesture1
0.484503388,0.609781623,-7.62E-07,0.516202867,0.456661999,0.010075148,0.572529256,0.328603864,0.003824525,0.623194695,0.219228417,-0.00324692,0.644266188,0.128841668,-0.007048776,0.707972407,0.321538687,-0.00985175,0.741977155,0.364135712,0.004530949,0.709162772,0.410804808,0.018588893,0.672678828,0.421310544,0.023725459,0.750620604,0.41192919,-0.020939367,0.763944149,0.455579817,0.004269603,0.723323584,0.488692611,0.014598205,0.682195365,0.495230198,0.011620029,0.767026961,0.513194382,-0.026949652,0.773764729,0.553554654,-0.002459123,0.73603934,0.576446533,0.014439216,0.69588697,0.57668221,0.013514885,0.765805364,0.610348105,-0.032386545,0.767059743,0.642151713,-0.014894124,0.727207363,0.655392826,0.004314125,0.689482868,0.647733688,0.014436247, gesture1
0.482035816,0.613929272,-8.61E-07,0.513962448,0.4605937,0.011499506,0.575289845,0.331832647,0.005199187,0.624620914,0.21609053,-0.002070229,0.641391158,0.119394898,-0.006165579,0.714895606,0.319772989,-0.007383569,0.736584425,0.36164552,0.007722916,0.700196683,0.409028053,0.021730995,0.66467154,0.420052171,0.026569054,0.755258799,0.405669332,-0.018844681,0.758751988,0.454880893,0.009422031,0.71490258,0.488948703,0.02065298,0.675596297,0.496463448,0.016910501,0.769847512,0.507006347,-0.025038024,0.765216112,0.552183807,0.003057808,0.724436224,0.573510766,0.020572055,0.684784353,0.573061347,0.018540906,0.76753515,0.605981827,-0.03087342,0.763541877,0.640316665,-0.009220373,0.721139431,0.653397322,0.011179358,0.684348524,0.645140648,0.020865826, gesture1
0.487129569,0.609783649,-8.24E-07,0.524127603,0.457284123,0.018571874,0.58338505,0.333092928,0.01428462,0.631698251,0.224237084,0.006947342,0.649722815,0.13449797,0.002841588,0.712688446,0.323221624,-0.00547467,0.75074935,0.365711212,0.007879782,0.716529131,0.415909231,0.023111176,0.678065896,0.426330596,0.029740268,0.752242565,0.405205131,-0.022092002,0.770872116,0.453368276,0.004537758,0.729320526,0.490204662,0.018539801,0.686228693,0.497377813,0.018103272,0.76836729,0.503045797,-0.033544831,0.772433162,0.550461471,-0.006996242,0.732122719,0.57585454,0.011782506,0.690792084,0.57580328,0.011622057,0.767883122,0.601453483,-0.044216674,0.76719451,0.638768733,-0.023965744,0.724992812,0.652709901,-0.003863268,0.686128855,0.644031525,0.006169946, gesture1
0.496015608,0.609887242,-7.78E-07,0.527253926,0.459290236,0.008850308,0.583310902,0.333266139,4.41E-05,0.632232428,0.222684219,-0.008942036,0.651536763,0.131478518,-0.014421324,0.719276786,0.323448598,-0.021072803,0.750428021,0.365756214,-0.010096725,0.717092752,0.414879382,0.004728452,0.679057956,0.425441265,0.01098588,0.759963512,0.408295423,-0.032074671,0.773646295,0.451416254,-0.009880139,0.733676314,0.48701328,0.002467394,0.693162441,0.496509224,0.001060874,0.775512874,0.507926524,-0.037677862,0.776973546,0.552239537,-0.014927902,0.739073753,0.574890196,0.002045652,0.699194849,0.575238228,0.000833313,0.774409533,0.606777012,-0.042829514,0.768378317,0.646038771,-0.027290273,0.727565408,0.658121645,-0.010408615,0.690315247,0.647773504,-0.002142064, gesture1
0.4895778,0.617631435,-8.34E-07,0.5215832,0.463231504,0.017738996,0.580644429,0.335842609,0.014685492,0.630510509,0.22715959,0.009137489,0.651426196,0.140863746,0.00686553,0.718000352,0.326774478,-0.005373713,0.753853917,0.363173038,0.008480215,0.719617128,0.413700581,0.023520373,0.681255698,0.427252382,0.029926842,0.759309351,0.411147565,-0.020766582,0.776587605,0.455230504,0.005872835,0.735550165,0.492095232,0.018941503,0.694266856,0.501921177,0.018073274,0.775696039,0.511500955,-0.03099582,0.778338373,0.557324052,-0.004098579,0.739468694,0.58074218,0.012591796,0.699406505,0.580756426,0.010836073,0.77472204,0.611617565,-0.040461067,0.769551218,0.650960803,-0.020623812,0.728641212,0.664263546,-0.002859838,0.691502392,0.655372441,0.005577124, gesture1
0.498042256,0.615482688,-8.41E-07,0.531428397,0.461292356,0.013030808,0.591073155,0.336397558,0.00625826,0.640637159,0.223746121,-0.001910313,0.657899499,0.129010499,-0.0070405,0.726473331,0.327069938,-0.012219175,0.756016016,0.374619514,0.001690092,0.718263686,0.422016323,0.016498322,0.679974854,0.430469424,0.022188969,0.766654611,0.414021879,-0.024932954,0.778760612,0.461847216,0.001912515,0.73551321,0.495698959,0.014801934,0.694318056,0.50410831,0.012773441,0.781059682,0.515850306,-0.032047153,0.781699777,0.559877396,-0.004796803,0.741226017,0.581489682,0.013531625,0.700464785,0.581593037,0.012198217,0.778544068,0.615440309,-0.038608015,0.77449131,0.651225388,-0.018057371,0.732061148,0.663235009,0.001702132,0.694698513,0.654595435,0.010997378, gesture1
0.495645612,0.616194546,-8.51E-07,0.528766334,0.46236822,0.013473856,0.587922096,0.338254213,0.006281941,0.637686014,0.226345152,-0.002479063,0.657226145,0.133177519,-0.008164764,0.728727341,0.328653276,-0.010412614,0.755868196,0.375721335,0.001959739,0.717092752,0.42268908,0.014295825,0.678897142,0.431987971,0.018468596,0.768292427,0.415892959,-0.023862923,0.777626097,0.462904692,0.002312977,0.733748555,0.496433407,0.013873296,0.69264698,0.505858183,0.011008742,0.781942606,0.517390013,-0.031950466,0.779356778,0.561727762,-0.004999076,0.738456607,0.582844138,0.012823405,0.69811523,0.583158135,0.011323458,0.778745532,0.616143703,-0.039608743,0.773488939,0.651773572,-0.018906441,0.730891645,0.66452527,0.000865256,0.693462312,0.657136321,0.010347459, gesture1
0.50363934,0.614875257,-8.40E-07,0.532758772,0.456844598,0.019146565,0.590653002,0.33362937,0.013827517,0.642971873,0.222023219,0.005913017,0.659297049,0.128926188,0.000699742,0.72601229,0.327982783,-0.00576433,0.759195924,0.372109652,0.014129767,0.719628811,0.419104099,0.03291966,0.681575835,0.427597582,0.040993698,0.767303765,0.416960746,-0.019799152,0.781280577,0.461047232,0.013822677,0.735432625,0.493319243,0.029698461,0.693698049,0.501098275,0.028531566,0.782138705,0.519158483,-0.02740917,0.785019696,0.557604671,0.007131202,0.742297173,0.577576458,0.027925327,0.700122774,0.578275859,0.026468245,0.782052159,0.617230415,-0.033966269,0.778362751,0.644960642,-0.00574647,0.733724415,0.654882193,0.017573459,0.69534874,0.647119701,0.027737059, gesture1
0.502790391,0.612716019,-8.11E-07,0.534543514,0.459980786,0.011966815,0.590330541,0.335376084,0.002503334,0.641655147,0.224104837,-0.0084612,0.661776185,0.131540835,-0.015668247,0.725643396,0.323474526,-0.018688306,0.765691459,0.372605026,-0.010132737,0.729650974,0.42405355,0.003294412,0.688800037,0.433777153,0.008907576,0.768414259,0.410693198,-0.033484582,0.788155675,0.462589473,-0.012127658,0.746510208,0.499716461,0.000552835,0.70415318,0.507838726,-0.000518515,0.786968946,0.511987031,-0.043248102,0.794121921,0.563542306,-0.021353116,0.755416989,0.587031007,-0.003446025,0.714318991,0.585924149,-0.004005656,0.788363218,0.612262666,-0.052611943,0.784291565,0.659365058,-0.037312269,0.744206905,0.673103929,-0.020222891,0.707997501,0.662370801,-0.011832736, gesture1
0.506135225,0.614303172,-8.64E-07,0.537460208,0.458703011,0.015571324,0.594725132,0.335788369,0.007890237,0.645839989,0.222967148,-0.002049703,0.66400671,0.12755689,-0.008953183,0.736496925,0.328404129,-0.012033073,0.766580939,0.381190777,9.29E-07,0.725586653,0.429786205,0.013250596,0.686049342,0.438975364,0.018074514,0.776208282,0.41525951,-0.026008466,0.789826572,0.469497502,0.000311709,0.745233953,0.504231095,0.013419166,0.704361737,0.513593197,0.0110656,0.790695071,0.51625824,-0.034330934,0.788998961,0.569622874,-0.006387776,0.748447657,0.589497268,0.011624581,0.708161235,0.587911606,0.009344027,0.78949976,0.614010096,-0.042105939,0.780686736,0.66170907,-0.020634012,0.737817109,0.673424244,-0.002357611,0.702152729,0.662967384,0.005258208, gesture1
0.504659474,0.616039813,-8.69E-07,0.536704659,0.459901243,0.013185588,0.594799757,0.336014211,0.003695309,0.646220922,0.222641408,-0.007270185,0.663674891,0.126131237,-0.014839489,0.735634506,0.328508794,-0.016883625,0.766947269,0.382680178,-0.004650773,0.725810528,0.43081376,0.009438304,0.685914874,0.438407838,0.014760938,0.774690151,0.41736263,-0.029977594,0.787673473,0.471680552,-0.003026551,0.743185759,0.505626142,0.010914808,0.702303231,0.51316154,0.008665576,0.788885117,0.519620895,-0.037337873,0.788800478,0.570377231,-0.009136544,0.748788834,0.58996731,0.00984219,0.708080769,0.588001847,0.007984637,0.787782848,0.618179917,-0.044243213,0.782697797,0.661309004,-0.022524221,0.740143061,0.672091007,-0.002981321,0.703391373,0.661154866,0.005462016, gesture1
0.510167837,0.618695855,-8.56E-07,0.542527318,0.464351416,0.01499407,0.602119565,0.339874625,0.006573368,0.655521452,0.227941632,-0.003666778,0.672153652,0.132675946,-0.010761945,0.738395751,0.329339385,-0.017339699,0.774653375,0.382760376,-0.005184227,0.735008717,0.431534201,0.010156796,0.693870485,0.438754946,0.017013673,0.777033627,0.41715318,-0.031620868,0.796788275,0.472862333,-0.003736924,0.753292382,0.50702709,0.01242253,0.711235166,0.512235761,0.011995841,0.791804135,0.519234955,-0.040140472,0.799595237,0.56814152,-0.011474542,0.760625243,0.588736415,0.009329983,0.718397439,0.586077452,0.008945958,0.790831447,0.618117034,-0.047970258,0.792864203,0.655195773,-0.024970489,0.751149595,0.666838288,-0.002900467,0.712032676,0.655790687,0.007415233, gesture1
0.511323094,0.617304146,-8.88E-07,0.543315053,0.463268131,0.013446559,0.608572543,0.339194894,0.008491587,0.661962509,0.227255076,0.001982493,0.675531328,0.13225323,-0.001784349,0.742702544,0.330795646,-0.009760351,0.770413995,0.38178575,0.003284795,0.729479373,0.428115129,0.016721789,0.689602017,0.434642702,0.022119068,0.782420039,0.417423576,-0.021855155,0.792010009,0.469274908,0.005700783,0.748945892,0.500592887,0.01769774,0.709594369,0.507478178,0.015147858,0.797724128,0.518745184,-0.028532697,0.795713544,0.564970732,-0.001856165,0.757127225,0.58354187,0.013815007,0.717914224,0.582349658,0.011342479,0.79698348,0.616337776,-0.034443114,0.791948438,0.653510094,-0.013129674,0.750324667,0.664768994,0.005798377,0.714563966,0.655958056,0.014656053, gesture1
0.520678878,0.618816018,-8.34E-07,0.549297571,0.466610134,0.005276224,0.608971775,0.342351973,-0.005153102,0.660878181,0.230823457,-0.015663953,0.675676167,0.13492617,-0.022751598,0.745800138,0.332091749,-0.019843299,0.77102536,0.380726367,-0.013327768,0.730994582,0.426935822,-0.003776085,0.692679524,0.433855683,-0.000665576,0.788148761,0.416456103,-0.030131841,0.793949485,0.46722737,-0.010784776,0.749336421,0.499705851,-0.001428488,0.709518671,0.507005632,-0.004402961,0.806185305,0.515369475,-0.035909954,0.799579442,0.563414991,-0.016157715,0.759006083,0.583254337,-0.000568822,0.719464302,0.583817422,-0.001471624,0.808128119,0.611935616,-0.041850261,0.796726227,0.652813792,-0.026152821,0.753913403,0.664915323,-0.008918043,0.71835798,0.656681895,-0.000144754, gesture1
0.517400444,0.621095181,-8.74E-07,0.546236277,0.469072074,0.007800795,0.608695209,0.344256788,-0.00034708,0.662566185,0.23230812,-0.008954803,0.677736163,0.137154341,-0.014354295,0.747071087,0.332633197,-0.014420902,0.771955609,0.380782366,-0.006226081,0.731664777,0.426572561,0.002793952,0.693057835,0.433125019,0.005445099,0.787411153,0.417476505,-0.025197519,0.793397009,0.467378825,-0.002629683,0.750788987,0.498754263,0.006504519,0.71165961,0.505811274,0.0028046,0.803702235,0.517234325,-0.031343713,0.798889875,0.563223124,-0.009560104,0.76033783,0.581488252,0.004960777,0.721227765,0.581245124,0.003054079,0.80379504,0.614196122,-0.037324823,0.79567343,0.650448322,-0.020166742,0.75404799,0.661838531,-0.002654527,0.717975676,0.654165924,0.006218758, gesture1
0.515924215,0.622927189,-7.80E-07,0.545055628,0.470633388,0.014774566,0.608034492,0.342213154,0.010336421,0.664270878,0.229727566,0.003844716,0.682183564,0.13825959,0.000935445,0.736970425,0.335866809,-0.003303975,0.779119074,0.36786297,0.012124266,0.746005774,0.414845347,0.02882266,0.7081002,0.425287932,0.036834471,0.779202402,0.420054734,-0.015828829,0.80439508,0.454634577,0.011212313,0.764505863,0.491088778,0.024941577,0.723588765,0.502768993,0.024741037,0.797826529,0.519258678,-0.023496883,0.813637376,0.553618491,0.004158073,0.776879132,0.577711582,0.023084903,0.735905588,0.582251012,0.02300331,0.80036962,0.616689324,-0.030444939,0.809096336,0.642347217,-0.007073913,0.76948905,0.654957056,0.013979802,0.733205199,0.649814248,0.023900779, gesture1
0.52060014,0.619673133,-8.43E-07,0.550936103,0.467939675,0.01071554,0.611028314,0.344417632,0.001318314,0.664552212,0.231555879,-0.009121211,0.680296659,0.135420978,-0.016348431,0.744734645,0.330893159,-0.018225156,0.779245794,0.380067229,-0.010111179,0.740191758,0.428880751,0.001439154,0.700052261,0.43643868,0.006010879,0.786352992,0.416063368,-0.030583281,0.803391695,0.464557648,-0.008693633,0.761060119,0.499207377,0.00330774,0.719382048,0.508774459,0.00185743,0.804310143,0.515433729,-0.037798215,0.804450274,0.562513292,-0.014719823,0.766020954,0.582467139,0.002112044,0.725373864,0.583240628,0.001043887,0.806725562,0.612752914,-0.044577368,0.798408449,0.649948061,-0.026628483,0.756260872,0.661977947,-0.008886547,0.719431996,0.65376693,-0.000318596, gesture1
0.516777098,0.620720088,-8.57E-07,0.547173738,0.468530416,0.011496902,0.609544516,0.344907343,0.003883794,0.663879693,0.233117208,-0.005421068,0.680290878,0.138003021,-0.011812508,0.744419754,0.333438098,-0.010125344,0.774993956,0.379073858,-0.003252851,0.735076785,0.426980853,0.004872665,0.694710195,0.435139477,0.007224622,0.786396623,0.417958975,-0.022892728,0.7988832,0.465576679,-0.002311426,0.756230712,0.499106199,0.006457298,0.715212464,0.508960247,0.003212768,0.804582119,0.516154051,-0.031128487,0.803045511,0.564705372,-0.009763245,0.764107585,0.583516777,0.00499442,0.723775148,0.583776891,0.003303165,0.807137251,0.612015903,-0.039004903,0.797653317,0.652564168,-0.022126252,0.754736841,0.665004134,-0.005280887,0.718270779,0.657280326,0.003141004, gesture1
0.518449903,0.620317996,-8.24E-07,0.54881686,0.469339639,0.008820353,0.610726953,0.345087439,-0.000167761,0.664207399,0.231749475,-0.010238056,0.678638041,0.13610059,-0.017074732,0.743851781,0.333710879,-0.014336371,0.774922788,0.376716197,-0.008337267,0.735395253,0.424549967,0.000120623,0.6952191,0.433202177,0.002913019,0.785832047,0.417934269,-0.025842346,0.799271166,0.462988675,-0.00688931,0.756611347,0.49679625,0.002267365,0.715656221,0.507219374,-0.000280844,0.803759277,0.516083658,-0.032874729,0.803400576,0.562681794,-0.012818804,0.765028656,0.581663668,0.002397378,0.725160658,0.582448542,0.001405963,0.806102514,0.612004399,-0.039656557,0.797676384,0.651750505,-0.023385266,0.755830884,0.663251996,-0.006327583,0.720322311,0.654932022,0.002365044, gesture1
0.513144493,0.628250718,-8.73E-07,0.542440295,0.472652674,0.013013966,0.608133554,0.347483933,0.007220074,0.664616048,0.233582005,0.000106036,0.678371847,0.137154877,-0.004154018,0.74126476,0.333347797,-0.008692613,0.773336649,0.378159612,0.00412406,0.733522415,0.425909758,0.016823683,0.694483876,0.432765096,0.021670345,0.78387928,0.417404264,-0.020656778,0.79632622,0.464834183,0.005923698,0.753712893,0.498557627,0.01756878,0.713851333,0.507585943,0.015283495,0.802369416,0.516868591,-0.027332291,0.801545978,0.56134814,-0.000436653,0.763029218,0.581202805,0.016129056,0.723324239,0.582676768,0.014435992,0.805172801,0.612992644,-0.033430379,0.799490273,0.645638824,-0.011056321,0.757041693,0.658203602,0.008910061,0.720497966,0.652234137,0.01856233, gesture1
0.516507268,0.625683427,-8.34E-07,0.545887649,0.473028421,0.014097263,0.608651519,0.347324133,0.007892048,0.664139807,0.233730793,0.000106615,0.679028511,0.139292002,-0.004490199,0.738464355,0.331674516,-0.010967532,0.779859185,0.375854701,0.001773373,0.743786097,0.425830126,0.016918808,0.704033971,0.433991909,0.023958741,0.781840861,0.415656567,-0.024004789,0.800189495,0.4631612,0.001953351,0.758989453,0.498895884,0.015400906,0.717585146,0.50860703,0.014973287,0.801300883,0.514317632,-0.03170266,0.804657042,0.55921036,-0.004681372,0.766568959,0.581323802,0.013568291,0.726023853,0.582974792,0.013090835,0.805151641,0.610873878,-0.038732816,0.803509593,0.64417994,-0.01672929,0.762021959,0.658166528,0.003787679,0.724177957,0.651313543,0.01405145, gesture1
